id,location,animal
0,1.0989521283508805,lion
1,-1.1129789071159855,lion
2,0.22845435212734422,lion
3,0.299128358499867,lion
4,0.18109735086530426,tiger
5,-0.8806706735207743,bear
6,-0.980325669352982,bear
7,-0.08971888506727813,bear
8,0.13832247809101206,lion
9,-1.0118597675922618,bear
10,0.6275842377126847,tiger
11,-1.4655982980490834,bear
12,-0.8961427627427749,lion
13,-1.7720384622390273,bear
14,-1.32019415766579,bear
15,-1.220443796605689,bear
16,0.9030184525647578,lion
17,-0.8313346720907925,lion
18,1.272549457654694,bear
19,-0.6394930069633031,lion
20,0.7178868808098939,tiger
21,2.2484093119181803,tiger
22,-0.3374003022330916,bear
23,-0.9840238208957431,tiger
24,-0.7221436772245249,lion
25,1.0432987646846577,lion
26,-0.4216012920299498,lion
27,0.055739916545109805,lion
28,1.4186157239576969,tiger
29,0.8949962874789992,tiger
30,1.8679337566134007,bear
31,0.5450596976856498,lion
32,-0.9881078671855383,tiger
33,-0.13991082869980873,tiger
34,-1.5003062400280112,bear
35,3.843329321570493,tiger
36,1.4398160870760892,bear
37,-1.492391794249895,bear
38,0.576670490552597,tiger
39,-0.05443792116132915,bear
40,1.3399277832104757,lion
41,1.431036374806645,bear
42,0.016321740186917937,tiger
43,-0.7536244304786639,bear
44,1.0797638819310862,bear
45,1.4864696833652085,tiger
46,1.5231500785711076,tiger
47,0.12683422417140094,lion
48,0.07176152509618085,lion
49,1.4074159249766476,tiger
50,0.6091455714807192,tiger
51,-2.901493850136132,bear
52,0.2962595309729262,bear
53,0.6252158704568003,tiger
54,1.1404456124312714,lion
55,-0.11770636212709318,bear
56,-0.29629160217085676,lion
57,0.897812129484468,bear
58,-1.005893245755143,bear
59,1.6004509763976773,lion
60,0.625266540826856,tiger
61,0.015671995168695524,lion
62,-0.10315070838292448,tiger
63,0.052182375423367074,tiger
64,0.7507357024911989,lion
65,0.5191491925611689,bear
66,-1.256955716736109,bear
67,0.8876837422511249,tiger
68,1.118496656832375,tiger
69,-0.27319750678039667,tiger
70,1.047599592371279,lion
71,0.5229416086136481,tiger
72,-0.1977738203368079,bear
73,-0.5952620053495795,tiger
74,-0.18780714000285084,lion
75,0.4330747066971073,lion
76,-2.9320842068324953,bear
77,-0.11163909206195566,tiger
78,-0.9982212344182377,tiger
79,-1.0740329082530724,tiger
80,0.7929061795766469,bear
81,1.3614609418795036,lion
82,-0.01058349598770692,bear
83,-0.11515031534766038,tiger
84,2.3218205287309512,lion
85,1.0595934903908566,tiger
86,-0.19605266406300226,bear
87,0.09133360215388067,lion
88,0.030094430116802486,tiger
89,-0.7511464944120326,tiger
90,-0.6545796123903674,lion
91,-0.9654055605885945,bear
92,-0.18261717942333688,bear
93,-0.49098716473763804,lion
94,-1.2073660418568635,tiger
95,-0.8667414383451713,lion
96,-0.8572818951500868,tiger
97,1.771049416239436,bear
98,-2.6648325627191736,lion
99,0.48242685122935347,lion
100,0.6318114764723023,tiger
101,1.5705645398141583,tiger
102,-0.5198918296629497,tiger
103,-0.189591513275552,lion
104,0.21290605533893425,bear
105,-0.47018161294267763,lion
106,-0.2564064342975022,bear
107,-1.0649450235813478,tiger
108,0.8973615955601907,lion
109,-0.43909411033109885,bear
110,-0.5089472837915017,tiger
111,0.8726969346278372,bear
112,-1.7333923100442294,lion
113,-1.2950558786485986,tiger
114,0.5703981741580316,bear
115,0.2382199229072014,bear
116,-0.3201252943969427,bear
117,-1.7177747388103688,tiger
118,-0.7833766753526287,lion
119,-1.5519684325163203,bear
120,-0.8048684483593677,tiger
121,0.6213900646514734,tiger
122,0.1111944828615812,tiger
123,-0.041869576282801,lion
124,0.015375011115404917,lion
125,1.7587579030758416,bear
126,-1.8722109057649954,lion
127,-1.1273399648276992,bear
128,-0.4605143956484396,bear
129,-1.538460411767911,bear
130,0.08672411164924071,tiger
131,0.08060897176660632,lion
132,-0.42870634039466304,bear
133,0.9928928140834125,lion
134,-0.9952978120148963,lion
135,0.602504885587111,tiger
136,-0.6976048445814826,bear
137,0.2474433534667713,tiger
138,0.2632919026954282,bear
139,0.020969922982839208,lion
140,-0.7779911014219555,lion
141,-0.11943258333868066,lion
142,-1.0348144443042355,tiger
143,0.5743373919349523,lion
144,-0.3613663398425026,bear
145,1.6107232953725477,lion
146,-0.4345113642854528,bear
147,1.7206567652071414,bear
148,0.20195708784035005,lion
149,-2.0402335321986986,bear
150,0.2768371020558179,tiger
151,-0.266104280209546,bear
152,-0.06480416109324122,bear
153,0.4566901414644237,tiger
154,0.8390876846552914,lion
155,-0.04617478019393319,tiger
156,1.3659810685686407,tiger
157,-0.3239677594424401,lion
158,-0.8268587669336497,lion
159,-0.20045270809497537,tiger
160,-0.7160899807229153,bear
161,-0.6762552470213985,lion
162,0.5609244479361115,lion
163,0.5812630704251399,lion
164,-1.0824893456658706,bear
165,0.9744341676623662,tiger
166,1.159234243271182,lion
167,1.8994360525619751,bear
168,0.6251446688385912,bear
169,-0.7833857171377111,tiger
170,-0.13934220456139568,lion
171,-0.16738613980330466,tiger
172,1.0959462111066292,bear
173,-1.8702529095748046,tiger
174,0.044098269467721364,lion
175,-0.634604925500001,lion
176,-2.19285534103845,tiger
177,-1.3466371237523085,bear
178,0.6260076420613122,lion
179,-0.7085148349657119,tiger
180,-0.8723288082051215,tiger
181,2.0187235664159044,bear
182,-0.5137967881204362,lion
183,-0.5229747203799366,lion
184,-0.4071777037396534,tiger
185,0.2882160988099499,lion
186,-0.14283825467647976,lion
187,-0.42974503460210617,bear
188,1.0863289082915297,tiger
189,0.6491122023549825,bear
190,-0.14855678019787996,lion
191,-1.25043968289614,tiger
192,1.4581269014998919,bear
193,0.8943530429282236,bear
194,-0.8867963126114551,tiger
195,-1.5590372158952244,lion
196,0.7941137787210081,bear
197,0.589486107436685,bear
198,-0.6805453166076149,tiger
199,1.6693159185543325,tiger
200,-0.6833345081516911,tiger
201,0.1775717324996727,lion
202,0.7752494226170787,tiger
203,0.5881510514397368,bear
204,-0.2714052509960184,bear
205,0.3303507562305128,lion
206,-1.261193525380452,tiger
207,0.0700076335972506,tiger
208,-0.4924195575709312,tiger
209,1.2088176895369274,bear
210,0.4929296455509709,tiger
211,0.4728613057083088,bear
212,0.03473126948236158,lion
213,1.9327317595684077,bear
214,0.25825354830671954,lion
215,-0.4275052676339447,lion
216,0.25573108943551176,tiger
217,-0.8983595809748111,bear
218,0.38750349221646335,tiger
219,0.16690651864767533,lion
220,-0.4667680121709336,lion
221,-0.5080249868431574,lion
222,-0.01667731310194125,lion
223,-0.6270182914208653,bear
224,0.5480719099182056,bear
225,0.062340105584388524,tiger
226,0.29183236960802467,bear
227,1.325759588561551,lion
228,-0.006435568438993081,tiger
229,-0.04708411464062779,bear
230,-0.3928388267746078,tiger
231,0.0635001848653881,bear
232,0.5982432776971514,tiger
233,1.8418241440355538,tiger
234,-1.1386357806062377,lion
235,-0.7222157654786558,bear
236,-0.36087352070477535,tiger
237,0.08761846402777465,lion
238,0.09622375337195838,lion
239,0.11645945481317888,tiger
240,1.1993144125051558,lion
241,0.7704229499969942,bear
242,0.09349093677238497,tiger
243,1.0203459246022295,lion
244,-0.24571166683800524,lion
245,-0.24150857925550823,bear
246,0.20403718531877646,tiger
247,-0.8838720274378693,tiger
248,1.6041754683202896,lion
249,0.7132112873645916,bear
250,-0.749426321245052,bear
251,0.3820000940940504,bear
252,-0.00667689397393076,lion
253,0.09185297020651624,lion
254,-2.032703658556629,tiger
255,-1.0360522885262096,bear
256,-0.03395255922615249,bear
257,-1.1074926638250522,tiger
258,0.08297706527076328,lion
259,-0.31687217621033004,tiger
260,0.5514749249497253,bear
261,0.32313513449338127,tiger
262,-1.7922363998962523,tiger
263,-1.2990138011099406,bear
264,-0.30601241315609135,bear
265,0.944747140641323,lion
266,0.9156959626502913,tiger
267,0.3666680607864611,lion
268,-0.884649110696928,tiger
269,0.7629443810315083,lion
270,1.1674361678608125,bear
271,0.1256814564852755,lion
272,0.18420329487052284,lion
273,-1.2406213946517144,bear
274,0.38256160499684955,bear
275,0.3563602523960555,lion
276,-1.4825422561580186,bear
277,1.1177377630767777,bear
278,1.0480803745254628,lion
279,1.3716136295416408,lion
280,-0.26572094366879667,tiger
281,-0.5424626611434606,bear
282,-0.2867384899433519,tiger
283,-0.9418132834556472,lion
284,-1.1986039462664686,bear
285,-0.6309168385170926,tiger
286,0.41926589001022085,lion
287,1.5047508773197569,lion
288,1.726976390990394,lion
289,0.013429361765540382,lion
290,0.902871388404589,tiger
291,-0.43188336411849837,bear
292,-0.8141201041422822,bear
293,0.7801468575490191,lion
294,1.1306552152888862,bear
295,-1.5227157947003596,tiger
296,0.9445249919732279,lion
297,-0.9507226942210791,bear
298,-0.965303910680492,lion
299,-2.404770005277941,tiger
300,-1.0684187529606164,bear
301,0.48197691249777613,lion
302,1.0787859209689772,bear
303,-1.306193243650794,tiger
304,-0.13990579101553854,tiger
305,-0.21366062185928192,tiger
306,0.4851111386718524,bear
307,0.5556382186738459,tiger
308,0.7564711481402807,lion
309,-0.016604454781624926,tiger
310,-0.00865067224386425,bear
311,-0.6837661827668366,bear
312,0.008193271667125067,lion
313,-0.8049392193665157,bear
314,2.6749708243498027,bear
315,-0.04633304464673316,tiger
316,2.6861009523851047,bear
317,1.6301190930047478,lion
318,-0.34130331417217014,bear
319,2.531040168373009,tiger
320,-0.9459117694846314,bear
321,-0.48151611664460403,tiger
322,0.6756388241218073,lion
323,1.387725009496867,lion
324,0.985843914562262,tiger
325,2.4652956028951816,bear
326,-0.47810644004863884,tiger
327,-0.008606996185914087,lion
328,1.6387477785951554,lion
329,-0.37664312888961626,tiger
330,-0.912101434935249,tiger
331,-0.043003685257783836,lion
332,-1.60322682395748,tiger
333,-0.5000411124956454,bear
334,-1.756706177009203,bear
335,0.48800011141119637,tiger
336,-1.2604492305851338,lion
337,-1.0886449221917278,lion
338,0.1492006075768149,bear
339,0.7997189305296931,bear
340,-1.1025962831088734,bear
341,-0.4369148769715347,lion
342,0.7863381541759714,bear
343,-0.38680367018073464,bear
344,-1.622404976243662,tiger
345,2.3800603328174517,bear
346,-1.942674989185153,bear
347,-1.1550270696387328,tiger
348,-0.1754137852431019,bear
349,-2.0222128213661623,tiger
350,1.0322569772332062,tiger
351,-0.03339821054875011,lion
352,-1.6051038606318078,bear
353,1.0722129434695162,lion
354,-0.5049944493848784,tiger
355,-0.4707775038133914,lion
356,2.2144184304578176,bear
357,1.578721100183323,tiger
358,0.25219138101142835,tiger
359,0.5875707119956701,tiger
360,0.05201958727022711,tiger
361,0.45710725289199244,tiger
362,0.553814239107993,bear
363,-1.0946207823254905,bear
364,-0.34156480757765695,bear
365,1.5397140224817119,bear
366,-0.7828431506317226,bear
367,0.30150739257953824,bear
368,-0.7101361104163193,tiger
369,1.2442761914665015,lion
370,0.13699604764563011,lion
371,1.2491113575998158,lion
372,-1.3661313533022366,tiger
373,-0.9987818047114493,tiger
374,1.8416586826111887,bear
375,1.8524398452400421,tiger
376,0.5494381835120329,tiger
377,-0.28839459266568074,tiger
378,-0.00467622780320559,bear
379,0.13783249071941306,lion
380,0.7428038011872706,lion
381,-0.29209901892651574,tiger
382,-0.5668488765331378,tiger
383,-0.20808806911403638,lion
384,-0.6073142871860072,tiger
385,1.638967708246179,lion
386,2.296217739748805,bear
387,0.45722520667619926,bear
388,-0.4742718316883857,lion
389,0.822153473413805,lion
390,1.2714426141230935,tiger
391,1.881964018214708,bear
392,-0.2949840734395957,lion
393,0.7054065169858219,tiger
394,0.10792801877943006,lion
395,0.8692862995606015,lion
396,-0.2014559806022953,tiger
397,0.1453407082601769,bear
398,-0.31039902949969456,bear
399,1.7250495062893374,tiger
400,-0.24249287136077005,bear
401,-1.3894780767826762,lion
402,-0.9709760464542981,tiger
403,-0.37449725844344484,tiger
404,-1.0132114370325012,lion
405,1.9217238714767881,tiger
406,0.25802451930247333,lion
407,-0.14525168027278057,tiger
408,-1.2965620069165533,tiger
409,1.0858832863157875,lion
410,-0.6457484405286039,bear
411,-0.47012736228648033,tiger
412,0.8829317191920432,tiger
413,0.5858611096830365,tiger
414,-0.269428681780126,tiger
415,0.3531914113839561,bear
416,-0.26654088521946095,bear
417,-0.24878732212200144,lion
418,-1.6290683933035144,lion
419,2.5113772062127593,lion
420,-1.0461205282878085,lion
421,0.46962271749185674,lion
422,1.1832599300179578,tiger
423,0.43889674691368996,tiger
424,-0.40872739827450777,lion
425,-0.0006854196171091944,tiger
426,0.9143647182098292,bear
427,0.35652136768494985,tiger
428,1.9233704928275768,bear
429,-0.3129952391270696,tiger
430,-0.3757769964750484,bear
431,-1.5268892577251456,tiger
432,-0.27624058430589754,tiger
433,-1.191175932727705,tiger
434,0.5181781652005873,lion
435,1.943494728088857,lion
436,-0.361779411625259,bear
437,0.3312784699818065,bear
438,0.07183285550302758,bear
439,-1.4895769272224717,lion
440,-0.6409910611441236,tiger
441,2.6778671323298333,bear
442,-0.3000774807786439,tiger
443,0.3602954885684449,lion
444,0.08982290711378689,tiger
445,0.6130428438577792,tiger
446,-1.5360556904689582,tiger
447,-0.804651236501895,lion
448,0.7917196403453636,bear
449,1.8485771168497427,lion
450,-0.6651238635421831,lion
451,0.02841807128424106,bear
452,0.9722369876169137,lion
453,0.2579647505401436,tiger
454,0.5342664191692474,bear
455,0.2975843359522585,tiger
456,0.9011315701654106,bear
457,0.4909131116520968,tiger
458,0.202926373795244,lion
459,-0.965757330314898,tiger
460,0.47735350179907554,tiger
461,-1.3589942182914025,tiger
462,0.8364965935687616,bear
463,-2.0339288819725665,bear
464,0.9514807599081976,bear
465,-1.3966666537375483,lion
466,0.6490257074733992,lion
467,-0.5802720479550375,tiger
468,0.6327683524265652,lion
469,0.3079299892443112,bear
470,1.3971640918170458,bear
471,-0.6786792734190332,tiger
472,-0.06375971111601506,tiger
473,1.0267417271110546,bear
474,1.9727389780637254,tiger
475,0.4446697291612755,tiger
476,-1.399370149398613,tiger
477,-0.9281411529064114,tiger
478,1.827216335044822,tiger
479,0.24962528563680952,tiger
480,0.5661284095776367,bear
481,-1.7272605793219395,bear
482,0.19513524637679566,tiger
483,0.857257694161687,tiger
484,-1.7492116453653863,bear
485,-0.27399983891585983,bear
486,1.5769821535091804,tiger
487,-0.27446662922329945,bear
488,0.18281336732417763,bear
489,-0.5271245938210679,lion
490,-0.25344629751124037,bear
491,-0.6282579435967414,bear
492,1.1174346527495425,lion
493,-1.6873558291749888,tiger
494,-0.17682738389427377,bear
495,1.5385833643767584,tiger
496,2.2175419855097824,tiger
497,1.1339742173461644,lion
498,-1.0374998186513773,tiger
499,-1.108617271132655,tiger
