id,location,animal
500,-0.00123944575424201,bear
501,1.6976621731649149,lion
502,0.3990059968148099,lion
503,-0.18460853173015065,lion
504,-0.3381699251705028,lion
505,0.7453501489448177,bear
506,0.7786307706183994,lion
507,0.7302394558981823,lion
508,-0.2849995520596362,lion
509,-0.05357473207169987,lion
510,-1.6493193300499496,lion
511,-0.9103145721427384,bear
512,1.1517708474308617,lion
513,0.7257905897852429,bear
514,-0.45527038463705305,lion
515,0.17466774819811964,tiger
516,0.47590928237530056,lion
517,1.548581725979085,lion
518,-0.29221294808005494,lion
519,-1.5109754449150066,lion
520,0.7109323015713488,lion
521,0.739366614837562,lion
522,-0.9632870885545356,tiger
523,-1.6744936192116,tiger
524,-1.1677227814440598,lion
525,-0.2278461417039597,lion
526,0.3546496143346068,lion
527,1.3180700117552335,tiger
528,-1.0710730317488601,lion
529,-0.7648843542538389,bear
530,0.6170960358006344,bear
531,-0.7294919728945236,lion
532,2.3540985122741023,tiger
533,1.5324100109327192,lion
534,-1.986804143920445,bear
535,2.039397064744962,tiger
536,0.48954958172466556,bear
537,-2.399016577381665,bear
538,0.8753287512365968,lion
539,0.6782502984559189,tiger
540,-0.838834689167358,bear
541,1.3192530418756712,lion
542,1.1474016391302986,lion
543,-0.283646218948883,tiger
544,-0.6596324192709818,lion
545,-0.0004400763366519033,tiger
546,1.4093581824471928,tiger
547,0.4483716023377162,tiger
548,0.687630255045932,bear
549,-0.07023178828032936,tiger
550,0.6816791062095541,bear
551,-0.1483026805298523,tiger
552,1.3370496439046062,bear
553,-0.2155762086282408,tiger
554,0.10063074363261064,lion
555,-0.09542217449880668,bear
556,0.284220575074159,tiger
557,0.9600831565218841,tiger
558,0.11129615091359749,tiger
559,2.118139270280051,bear
560,-0.5282436937594902,tiger
561,0.35653897123498984,lion
562,0.9733726320728047,lion
563,1.5593416338132338,lion
564,0.5729517299383203,bear
565,-0.6749003597552632,lion
566,0.4452926238429896,bear
567,-0.7260240513331158,tiger
568,-0.633753892874825,lion
569,0.6452357701181876,bear
570,1.3399554410210945,bear
571,-0.34126537113047994,lion
572,-0.015493947056738015,bear
573,-0.9978420316481473,bear
574,-1.0878591979495686,tiger
575,0.19883400320919647,tiger
576,-0.7892826414452344,bear
577,0.6161116434237877,lion
578,0.2124950120579942,bear
579,0.3367413782076408,tiger
580,0.771004839648744,lion
581,-0.14734274053425023,tiger
582,1.624217545025956,bear
583,-0.41709169417482467,tiger
584,-0.04451705973516613,lion
585,0.5671420651252275,bear
586,-0.40897139439945257,lion
587,-0.5189813146777242,lion
588,-0.8541399328067225,lion
589,-0.16528416366912052,lion
590,-0.3951959525141418,lion
591,0.5025012234024675,bear
592,0.8578720356696728,lion
593,0.6681860352582816,bear
594,-1.159841876239131,lion
595,0.9736946700291114,lion
596,-0.03279839816317472,tiger
597,-1.4366874323198104,bear
598,0.8831172281405844,lion
599,-0.4388932290378734,bear
600,0.5684654999910451,lion
601,0.44402706215185306,bear
602,1.0058545641871852,lion
603,-0.1125514228486156,lion
604,1.4312120738824161,tiger
605,-1.6425146392739065,tiger
606,-0.19177998478815395,bear
607,-0.3291064690858909,tiger
608,1.8706072425684328,lion
609,0.10373336838725772,tiger
610,-0.11090730009664207,lion
611,0.9757228748961647,lion
612,-1.2439085001568344,tiger
613,1.4848704213363608,tiger
614,-0.1146468942751717,tiger
615,-0.016522897173046884,bear
616,1.429456403200104,bear
617,-1.7644024931171882,bear
618,2.116823447409199,lion
619,-0.06793401431535671,bear
620,1.3011323512382649,lion
621,-0.6766399495583293,lion
622,2.098774670226375,bear
623,1.1070629438540796,bear
624,-1.1344339853452288,bear
625,-0.05230194329122745,bear
626,0.4657580879248191,lion
627,0.9366379071059421,lion
628,-0.9257218222606466,lion
629,-0.8971727996228461,lion
630,1.393476841616267,lion
631,0.5417537141969191,tiger
632,0.5434794985740573,lion
633,-0.7587859059100414,bear
634,1.6269338051096858,lion
635,0.6735825493407892,tiger
636,0.14256949077588763,lion
637,0.7535422048221696,tiger
638,0.46157576816944057,bear
639,-1.0415675881084039,tiger
640,0.14330610787817538,lion
641,0.5149387519513713,lion
642,0.23307419801730675,lion
643,0.37345609614805986,bear
644,-1.7659756831059201,bear
645,0.03976115423086882,lion
646,-0.4322090382303193,tiger
647,0.549570141847689,lion
648,-0.2709248414042471,bear
649,-0.08683077428609938,tiger
650,-0.3297853218701449,tiger
651,-0.6909767878838593,bear
652,0.8017128728328485,tiger
653,1.0005196660732856,tiger
654,-0.6142587878961152,bear
655,1.5562871165341252,tiger
656,-0.2906128889161129,tiger
657,-0.5365403367557378,tiger
658,1.0325472027593408,bear
659,1.8045371333038673,tiger
660,-1.672305347735697,lion
661,-0.8572074497086993,bear
662,-0.7992120262911098,bear
663,-0.2823115245507556,bear
664,0.2422211717613419,tiger
665,2.171862617544186,bear
666,-0.5142119892495112,bear
667,-0.790715819816533,tiger
668,-0.04481927446475034,tiger
669,-0.0437902806324108,lion
670,1.7277503815736577,lion
671,-1.4165145600613784,tiger
672,2.0303175608988124,lion
673,0.6828993361636818,tiger
674,0.6976160634932617,lion
675,0.16902766178549614,lion
676,-0.1879543669532117,bear
677,-0.5055036620681476,lion
678,0.7418113443141684,lion
679,1.9718958725381197,lion
680,-0.770279239408105,bear
681,-0.6673569001543292,bear
682,-0.09541326740090515,tiger
683,-0.5541111750509705,lion
684,0.3984009659794114,tiger
685,1.5071818487296877,lion
686,0.6590890030860057,lion
687,-0.24468263344221897,bear
688,-2.266287884956728,lion
689,1.0832608126077994,bear
690,0.13213098385605457,bear
691,2.6986308956955543,bear
692,1.0811629998906533,lion
693,1.5598359567188202,lion
694,0.17552370316364135,lion
695,0.04968017201666567,tiger
696,1.3395395604775628,lion
697,-0.788055330952958,tiger
698,-0.02002212958766094,lion
699,0.2293505834765829,bear
700,-0.6104328652965332,tiger
701,0.36520985597140804,tiger
702,0.03891952194579725,tiger
703,-1.0237555315871523,lion
704,-0.6171458118355384,lion
705,0.7801154110176438,tiger
706,-0.43329132991600966,lion
707,0.4148478251268163,lion
708,0.20107252558636915,lion
709,-0.23961907315467873,lion
710,-0.2812568551672944,lion
711,-0.4271329807351543,bear
712,-0.40515097993572474,bear
713,-0.8068153830567802,lion
714,1.8974534120215132,lion
715,-0.2292386339124585,tiger
716,-0.5788013362321891,bear
717,-0.9970377260852439,lion
718,-0.3531143214726228,bear
719,1.3465172072999543,bear
720,1.5916730431783555,lion
721,2.0277765987999654,bear
722,-0.7161414968160694,tiger
723,0.4175349599542567,bear
724,0.40031775164067623,tiger
725,-0.8305497265480013,bear
726,0.36171545398277855,bear
727,0.14387680993836788,bear
728,2.1368139305363414,bear
729,0.5830266960489788,lion
730,-0.38113253527074104,tiger
731,-1.167572421156094,lion
732,-0.11973458784608286,lion
733,-2.5708224628487146,lion
734,1.3551860347610385,lion
735,-0.1089790715782754,lion
736,0.7372920544396405,lion
737,0.5373456323934542,bear
738,-0.6023982010471206,lion
739,0.015990945674859508,lion
740,0.6326826650324171,bear
741,-1.128329877461809,tiger
742,1.5062500703360118,tiger
743,-0.7603114353189939,tiger
744,1.8947690005877842,tiger
745,-2.353770355424101,lion
746,-0.04254133581779913,tiger
747,0.6535836126782816,lion
748,-0.25828582436388847,tiger
749,0.6649970671479427,bear
750,0.8855289490351269,tiger
751,-0.7451740495383561,tiger
752,-2.1148052279491236,tiger
753,0.26282515763046616,lion
754,-0.5738414263224509,tiger
755,-0.19400342793561745,lion
756,-0.36358066647184906,tiger
757,1.0250798077969046,bear
758,1.5246316347562447,lion
759,0.09796556626717243,lion
760,0.20304392643743213,bear
761,0.17942906478630125,bear
762,0.3423137543211942,tiger
763,1.912686057697628,lion
764,0.554283457763457,tiger
765,0.33237378088594477,bear
766,2.237817015372018,lion
767,0.4072279964964332,bear
768,0.41065016068206694,lion
769,-0.3624514033133541,tiger
770,0.19329950450386685,lion
771,-1.2443741445733312,bear
772,0.6919731761909893,bear
773,0.259940985381949,bear
774,0.8417183991294646,tiger
775,0.054540287952948324,lion
776,0.4049555173777193,bear
777,-0.792639511824416,tiger
778,-2.207457850629413,bear
779,1.1578970466979313,bear
780,0.6119799472702886,bear
781,0.6493393072465372,lion
782,0.9102138278113059,tiger
783,-0.4283973369317728,lion
784,-1.050417375873015,bear
785,1.0597679051656455,tiger
786,1.0924917935850094,bear
787,-1.1100878439319852,tiger
788,1.5811881329581103,tiger
789,-0.33360513636209227,tiger
790,2.40605546797327,bear
791,-1.0892114950913572,lion
792,-0.6980498343543314,tiger
793,1.1706848583706873,bear
794,0.9700270218829182,lion
795,0.3249271746490054,tiger
796,-1.0797778570391574,lion
797,1.5731539649069062,bear
798,-0.4136693338553788,lion
799,-0.28624998270523816,lion
800,0.7473682226885207,lion
801,-0.6953474923630822,lion
802,0.061142891748265524,tiger
803,0.45309949910112474,tiger
804,0.5424801952956545,lion
805,0.0703762129707712,tiger
806,0.8978749444416356,tiger
807,0.401093399628379,bear
808,-0.25689482559431487,tiger
809,0.8577844253255481,tiger
810,0.1786850487223144,lion
811,-0.829566724240821,lion
812,0.03470017345634244,tiger
813,-1.2203112498273665,lion
814,-0.8783446742249836,lion
815,-0.2704683588792075,lion
816,-2.443072611365107,lion
817,1.788985003948096,tiger
818,-0.302263455162625,bear
819,0.005212897990752018,tiger
820,0.0844221983105283,bear
821,1.6542757588679224,bear
822,0.009210518308698344,tiger
823,0.8314195314745159,lion
824,0.6707159643232906,lion
825,0.6166237580427584,tiger
826,0.06310247930312943,lion
827,1.099182840220148,bear
828,0.9200296915402908,bear
829,-0.91824421936407,lion
830,-0.7560669799988128,bear
831,-0.6514698234140026,tiger
832,0.10723254766853473,lion
833,1.5459426364514148,tiger
834,-0.0699428919173737,lion
835,0.7501635680563109,bear
836,0.4108402205059167,bear
837,-1.7927670428918345,tiger
838,1.2145004746400363,lion
839,-0.9599586289169867,tiger
840,-0.43989072176956595,lion
841,-0.385278250627439,tiger
842,-0.871886762802453,lion
843,0.6681082024667909,lion
844,-1.6160402778669547,tiger
845,-2.132263448624618,lion
846,0.5526178515149319,lion
847,0.19904318969968843,bear
848,-1.6632471108312632,tiger
849,-0.13074020269532302,bear
850,-1.5680963466242073,lion
851,-0.6194736582701176,tiger
852,-0.8660844870770882,lion
853,0.6806919013902539,tiger
854,0.022122975535650055,lion
855,-0.5895754036462628,bear
856,0.39699613948007206,lion
857,0.24796037551097846,tiger
858,1.5665510900623583,bear
859,-0.5641622235211504,lion
860,-2.061286835389517,bear
861,-0.9629999849461595,lion
862,-0.6397048289410341,lion
863,-0.04227345254524633,lion
864,-0.20739340616184035,tiger
865,0.03434799137738324,tiger
866,1.2111446008058246,tiger
867,1.6095428585293519,lion
868,-0.00723479323915051,bear
869,0.9344482091502508,bear
870,0.6902743444984308,tiger
871,2.1017997489792157,bear
872,-1.4361630435483856,bear
873,0.8620872225977431,lion
874,2.004628347712036,tiger
875,-0.3019066456571821,tiger
876,0.4643161086439107,lion
877,-0.07538577598022356,bear
878,0.5933611910617553,bear
879,0.08672877333513922,lion
880,-1.2185752530022054,bear
881,-0.3848220720224021,bear
882,-0.6552944321032953,bear
883,1.0507352704209083,tiger
884,2.734355561925187,lion
885,-0.14860846553169998,bear
886,1.4069683601716523,tiger
887,-1.4186954843592752,tiger
888,0.6155458829618052,bear
889,0.19022373363292683,bear
890,2.2680069493034987,lion
891,-0.22318878318040664,lion
892,-1.9803659222285195,bear
893,1.0584190147017467,tiger
894,0.23568508177856987,lion
895,-1.3364454068742588,tiger
896,1.4486277766468318,tiger
897,0.5624374652177142,bear
898,0.24712689874696459,tiger
899,2.5009676982310163,tiger
900,0.10831855752446616,lion
901,-1.7638091351718908,bear
902,0.44999524152782594,bear
903,-1.2062880947434103,lion
904,-0.638702897536941,bear
905,0.800053877843267,tiger
906,0.7119923740595465,tiger
907,0.7370816054566887,bear
908,-0.5880722450459348,tiger
909,-0.7096810123124684,bear
910,0.9035377211263219,lion
911,-0.09631871434804637,tiger
912,-0.5239646178098247,tiger
913,-0.103492341157565,bear
914,-1.0686391741271484,bear
915,0.9857866406150699,bear
916,0.9437221817707083,bear
917,0.6740169446574331,tiger
918,0.26133336613270053,tiger
919,-0.9604164561229822,tiger
920,-0.25520492408278517,lion
921,-0.9338967044466495,bear
922,-0.5307614718576392,tiger
923,-2.788583463527348,bear
924,0.03957974393370877,lion
925,0.9081022389525651,tiger
926,-0.34881620979317657,tiger
927,0.32834767037338364,lion
928,0.7193799878752807,tiger
929,1.1195437798842056,bear
930,0.40193007637022277,bear
931,0.5998229960132123,lion
932,-0.9113346886954389,tiger
933,-0.024628194541858113,bear
934,-0.2914112584775573,bear
935,-1.583297550166541,bear
936,-0.11434509856017583,lion
937,0.019370017447158046,bear
938,-0.6948114019315045,lion
939,-0.1669073286433278,lion
940,0.06140440539121596,tiger
941,-1.6093307532197636,tiger
942,1.9835430616687375,tiger
943,-0.27268549494691724,lion
944,-2.2002952245368763,tiger
945,-0.9519294679170414,lion
946,1.3221183844505304,bear
947,1.444499590082838,lion
948,-2.0580334446876156,tiger
949,-0.2918706436021211,bear
950,-0.23966153625735348,lion
951,1.1489974912843837,tiger
952,0.0263888104396831,bear
953,0.04827317977146045,bear
954,1.8137271057463233,tiger
955,-0.9999513459409556,lion
956,1.580252977908615,tiger
957,0.09120143681216704,lion
958,0.5558042937871752,bear
959,-1.4195981874198036,tiger
960,0.9093671331408676,lion
961,0.9975624550590051,lion
962,-1.4160606119194192,lion
963,-0.367422357884042,tiger
964,0.6108876620467635,tiger
965,1.060118870356449,lion
966,-0.8351044688197081,bear
967,1.7277379076336614,tiger
968,-0.228473826166415,bear
969,0.4290203744395656,lion
970,-0.1862970826176192,bear
971,0.3158872660484878,lion
972,-0.13422530457337162,bear
973,0.9583213698559933,lion
974,2.0134166825400825,lion
975,-1.9321564515455376,lion
976,-1.7357179354404382,bear
977,-1.5410637873133304,tiger
978,0.5701155035035044,tiger
979,-0.9723112120408617,lion
980,-0.03125807830421921,lion
981,-0.5501601379613056,tiger
982,-0.7047928831650402,bear
983,-0.4283436867368215,tiger
984,-0.7854236058616858,tiger
985,-1.52113301859759,tiger
986,1.5810840408239388,bear
987,-0.9334558235814957,lion
988,0.20606342726742854,bear
989,0.25302709436570253,tiger
990,-0.6037097117860213,lion
991,0.9900492801480231,tiger
992,-0.4689983534467996,tiger
993,-0.46587268712659324,lion
994,0.09133587280650957,bear
995,0.049029373070001374,bear
996,0.1882222902516238,bear
997,0.47343007335139076,lion
998,0.9087928980961787,lion
999,-0.6352997628926412,bear
